temperature,humidity,ph,rainfall,crop,yields,area,state,pressure,cost of_production 
24.42998931,86.33904774,6.678805092,48.58241822,watermelon,270800,92900,DHARMAPURI,1017.3,2561.47
25.66576039,88.6984228,6.114128685,54.22722466,watermelon,339100,135000,DHARMAPURI,1013.4,2025.76
25.07803672,83.46230461,6.405054243,56.39962921,watermelon,12200,5300,DHARMAPURI,1015.1,2531.99
24.88910524,85.87059083,6.110142735,51.70699144,watermelon,1400,2900,DHARMAPURI,1010.6,2201.26
25.42900869,82.91481799,6.828982708,56.34144589,watermelon,500,500,DHARMAPURI,1014.5,2149.35
24.37118217,87.1269128,6.451499764,44.63907691,watermelon,44000,62000,DHARMAPURI,1013.6,1713.66
26.4930645,88.59143088,6.313512999,46.06382209,watermelon,1021700,39400,DHARMAPURI,1008.3,1573.94
25.83202912,89.00481725,6.755192025,45.24690619,watermelon,64700,124500,DHARMAPURI,1016.1,1904.68
24.41592661,89.39655519,6.623167177,40.32161859,watermelon,4800,3900,DHARMAPURI,1018.8,1963.55
24.37190239,81.2514818,6.12532356,44.20899581,watermelon,300,300,DHARMAPURI,1016.4,2194.46
24.24782473,83.03687902,6.653867608,54.7657624,watermelon,4500,3400,DHARMAPURI,1007.8,1920.3
24.64458469,85.49938185,6.343942518,48.31219031,watermelon,26200,20100,DHARMAPURI,1001.6,3692.54
24.89681131,86.10782926,6.217300786,53.14626213,watermelon,1400,2100,DHARMAPURI,1012.5,2797.8
25.41864024,81.12122989,6.286387658,49.52320689,watermelon,300,500,DHARMAPURI,1021.7,2561.47
26.26028739,86.14585891,6.7698938,58.97878791,watermelon,4200,6900,DHARMAPURI,1026.9,2025.76
24.90123934,87.20772913,6.744966312,46.59207341,watermelon,800,2700,DHARMAPURI,1028.6,2531.99
24.84740848,89.20454622,6.391858432,59.67927244,watermelon,28100,35400,DHARMAPURI,1022.7,2201.26
26.98212846,86.70068316,6.770434148,42.91292205,watermelon,400,400,DHARMAPURI,1013.3,2149.35
26.90435747,86.25426228,6.727468157,59.75980023,watermelon,100,100,DHARMAPURI,1014.7,1713.66
25.86475496,86.67468041,6.662244646,41.16554802,watermelon,13900,19900,DHARMAPURI,1011.6,1573.94
26.70607759,81.14149505,6.944640222,51.51033554,watermelon,900,400,DHARMAPURI,1016.3,1904.68
26.44019475,80.91934337,6.507110986,47.81847573,watermelon,500,700,DHARMAPURI,1013,2299.68
26.283443,84.42478917,6.520663422,50.78669728,watermelon,305000,5100,DHARMAPURI,1010.8,1581.04
26.84366082,83.85039964,6.106500787,40.228644,watermelon,2600,1100,DHARMAPURI,1009.7,3506.01
26.03967219,83.9862443,6.277484043,43.87712348,watermelon,135500,111700,DHARMAPURI,1008,2576.91
24.92994759,85.00802358,6.195142279,48.75859458,watermelon,6000,3600,DHARMAPURI,1016.1,2380
25.50736962,84.24340241,6.792035575,44.2068997,watermelon,706,134000,DHARMAPURI,1020.3,1940.92
25.4438391,87.9392312,6.472756256,57.51549686,watermelon,24600,25100,DHARMAPURI,1023.1,3229.35
26.12588914,86.5507939,6.000975617,40.71210074,watermelon,200,3600,DHARMAPURI,1020,426.43
25.10474753,87.5267616,6.587791262,59.26519444,watermelon,759000,12400,DHARMAPURI,1014.2,603.69
26.27520631,86.63249555,6.956508826,54.38748495,watermelon,100,100,DHARMAPURI,1018.7,680.77
26.27061608,83.09194521,6.259086583,46.76837499,watermelon,58600,92800,DHARMAPURI,1018,1409.36
26.73690828,87.82430156,6.747537642,47.46447019,watermelon,3500,3500,DHARMAPURI,1010.6,862.58
25.04746944,85.5667282,6.932537231,56.72496677,watermelon,2900,1100,DHARMAPURI,1011.4,2636.14
24.69368934,85.56967628,6.353107393,48.99390828,watermelon,285700,140900,DHARMAPURI,1014.3,2090.67
24.54356968,84.60808277,6.211748957,42.00660251,watermelon,2500,1900,DHARMAPURI,1021.8,5799.48
25.89762315,81.96664832,6.277245254,54.49960057,watermelon,25100,16700,DHARMAPURI,1023.7,2250.97
26.6333118,84.31756844,6.560443519,56.31866159,watermelon,7100,4100,DHARMAPURI,1017.8,2283.24
25.35794749,80.45846265,6.903020221,47.72078245,watermelon,1700,2300,DHARMAPURI,1009.5,754.62
25.28784623,89.63667876,6.765094964,58.28697664,watermelon,200,600,DHARMAPURI,1010.7,737.04
26.63838589,84.69546874,6.189213927,48.32428609,watermelon,,100,DHARMAPURI,1017.8,753.25
25.3310446,84.30533791,6.904241707,41.53218699,watermelon,25200,21100,DHARMAPURI,1021.1,691.86
26.89750174,83.89241484,6.463271076,43.97193745,watermelon,1200,3200,DHARMAPURI,1017.9,811.9
26.98603693,89.4138489,6.260838965,58.54876687,watermelon,,100,DHARMAPURI,1013.4,1301.6
27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,4000,5600,DHARMAPURI,1012.2,1363.29
27.82054812,93.03555162,6.528404378,26.32405487,muskmelon,1700,3300,DHARMAPURI,1008.6,1617.56
29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,23700,28900,DHARMAPURI,1014.5,1632.4
28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,200,300,DHARMAPURI,1015.7,1273.12
29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,300,200,DHARMAPURI,1014.5,115.64
29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,19500,22800,DHARMAPURI,1013.3,108.53
29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,1100,500,DHARMAPURI,1010,141.72
29.24908541,90.06998135,6.069171847,25.93496537,muskmelon,3100,3300,DHARMAPURI,1008.9,129.56
27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,244600,4000,DHARMAPURI,1011.1,107.79
28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,500,600,DHARMAPURI,1017.1,832.25
28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,10000,9700,DHARMAPURI,1021.4,703.58
29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,2600,100,DHARMAPURI,1022.7,704.58
29.08417927,90.73891887,6.704104127,25.33014238,muskmelon,66400,104900,DHARMAPURI,1015.5,705.58
28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,1123000,22000,DHARMAPURI,1016.9,1964.55
28.27973674,90.38971208,6.224535449,21.58992507,muskmelon,100,100,DHARMAPURI,1014.6,2195.46
28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,66400,100300,DHARMAPURI,1011.8,1921.3
29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,1500,2400,DHARMAPURI,1009.4,3693.54
27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,3100,1600,DHARMAPURI,1011.4,2798.8
29.09588297,94.16748386,6.159050816,26.70581328,muskmelon,253000,135400,DHARMAPURI,1011,2562.47
29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,400,1100,DHARMAPURI,1016.9,2026.76
28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,16800,12600,DHARMAPURI,1018.1,2532.99
29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,14200,11000,DHARMAPURI,1008.2,2202.26
29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,300,1500,DHARMAPURI,1013.9,2150.35
29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,0,300,DHARMAPURI,1014.4,1714.66
28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,100,400,DHARMAPURI,1012,1574.94
29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,0,200,DHARMAPURI,1011.2,1905.68
29.62800691,90.10051615,6.075144116,23.69586761,muskmelon,23700,27200,DHARMAPURI,1012.5,1964.55
29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,900,2900,DHARMAPURI,1013.4,2195.46
27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,100,400,DHARMAPURI,1011.2,1921.3
29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,3700,7600,DHARMAPURI,1008.4,3693.54
29.72791119,94.29753295,6.367800632,26.52364146,muskmelon,1200,2300,DHARMAPURI,1011,2798.8
28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,28800,26100,DHARMAPURI,1009.3,2562.47
28.96361426,93.88482153,6.469983276,23.56130173,muskmelon,200,300,DHARMAPURI,1010.9,2026.76
28.59052369,91.33617236,6.094016338,29.44008034,muskmelon,100,100,DHARMAPURI,1011.9,2532.99
27.33897716,90.69759008,6.150090899,28.69113835,muskmelon,12900,9700,DHARMAPURI,1008.1,2202.26
29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,1000,500,DHARMAPURI,1009.8,2150.35
27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,5100,2600,DHARMAPURI,1014.3,1714.66
29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,240200,3700,DHARMAPURI,1012.4,1574.94
29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,100,100,DHARMAPURI,997.2,1905.68
28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,1800,100,DHARMAPURI,1002.1,2300.68
27.11535046,94.86907886,6.442810053,26.51924782,muskmelon,2015000,27900,DHARMAPURI,1006,1582.04
27.84492803,91.60666594,6.732049075,26.47844429,muskmelon,27400,93000,DHARMAPURI,1004.1,3507.01
29.03157242,91.82172592,6.243673725,24.93861254,muskmelon,2300,3600,DHARMAPURI,1010.2,2577.91
27.82424457,90.56698742,6.266208727,21.19014526,muskmelon,2700,2000,DHARMAPURI,1013.5,2381
27.72653142,92.00687531,6.350623739,20.21126747,muskmelon,148000,157400,DHARMAPURI,1015.5,1941.92
28.69708334,94.30759855,6.002927293,22.21807088,muskmelon,300,900,DHARMAPURI,1014.3,3230.35
29.73019662,90.97015715,6.342573112,20.49035619,muskmelon,12400,14600,DHARMAPURI,1010.3,427.43
29.54097171,92.91778307,6.163921248,21.9653077,muskmelon,5300,7000,DHARMAPURI,1005,604.69
28.80311922,91.78336933,6.121745389,25.16359891,muskmelon,600,2000,DHARMAPURI,998.5,681.77
27.29035669,90.53330091,6.130160473,23.49535234,muskmelon,,400,DHARMAPURI,1009.5,1410.36
27.46583649,94.87679041,6.440584681,27.27899847,muskmelon,300,600,DHARMAPURI,1010.5,863.58
29.49401389,94.72981338,6.185053234,26.30820876,muskmelon,17600,27900,DHARMAPURI,1007.1,2637.14
27.79161808,92.51054946,6.157724816,26.85422624,muskmelon,700,4000,DHARMAPURI,1006.7,2091.67
29.12533739,91.52291141,6.776987974,21.90440445,muskmelon,2700,7300,DHARMAPURI,1010.8,5800.48
27.93114233,93.56161439,6.431970877,20.66127836,muskmelon,300,800,DHARMAPURI,1010.4,2251.97
29.45771748,92.12534736,6.708743843,20.76212031,muskmelon,6600,15800,DHARMAPURI,1007,2284.24
27.96872279,92.17444796,6.010739645,28.94766949,muskmelon,11800,5700,DHARMAPURI,1004.5,755.62
29.48882958,91.07574233,6.365956658,26.01909355,muskmelon,600,300,DHARMAPURI,1005.3,738.04
29.47156259,90.77069618,6.668382766,28.75226067,muskmelon,2300,1300,DHARMAPURI,1003.9,754.25
27.0767265,90.14362622,6.74669542,24.4514648,muskmelon,254600,4300,DHARMAPURI,1003.5,692.86
27.30008597,90.80015308,6.031665834,25.09484511,muskmelon,100,100,DHARMAPURI,1012.3,812.9
29.82729394,90.79007335,6.40077205,22.84203589,muskmelon,100,500,DHARMAPURI,1006.1,1302.6
29.93061247,93.22980899,6.448792689,24.34814338,muskmelon,1300,100,DHARMAPURI,1015.8,1364.29
29.94349168,93.90741192,6.251420275,20.39020503,muskmelon,1834000,26000,DHARMAPURI,1019,1618.56
28.03306461,91.47355778,6.274452811,21.17924769,muskmelon,100,100,DHARMAPURI,1018.2,1633.4
29.8843055,94.0371147,6.135996372,21.0000988,muskmelon,40400,66100,DHARMAPURI,1017.6,1274.12
27.7058373,92.91185695,6.194090172,22.06207161,muskmelon,2800,2300,DHARMAPURI,1017,116.64
29.78714005,94.65343534,6.327822962,27.8659442,muskmelon,1900,1100,DHARMAPURI,1016.1,109.53
28.57819995,92.86597437,6.212567211,27.5987178,muskmelon,166000,154600,DHARMAPURI,1015.6,142.72
29.48069921,90.33698678,6.640470863,26.0365768,muskmelon,2200,1500,DHARMAPURI,1016.1,130.56
27.51492243,94.96218673,6.685553129,21.01796432,muskmelon,20000,13700,DHARMAPURI,1016,108.79
28.05457761,94.81637388,6.327210469,21.84869328,muskmelon,20300,10200,DHARMAPURI,1015.5,833.25
29.03167341,93.12603235,6.35544263,24.15591199,muskmelon,900,1900,DHARMAPURI,1015.5,704.58
28.5854649,91.89216849,6.085682344,26.88372572,muskmelon,100,400,DHARMAPURI,1014.3,705.58
27.08808014,93.42402083,6.781050373,25.32159689,muskmelon,200,600,DHARMAPURI,1007.3,706.58
27.99611732,90.84660317,6.630301421,21.61893763,muskmelon,25200,24200,DHARMAPURI,1009.6,1965.55
27.87317436,91.14849627,6.484799661,24.05207925,muskmelon,1400,3700,DHARMAPURI,1013,2196.46
28.96586565,90.71832938,6.566759102,22.25838137,muskmelon,100,300,DHARMAPURI,1011.5,1922.3
28.87726019,92.48839665,6.170520518,24.44267592,muskmelon,1400,4700,DHARMAPURI,1018.1,3694.54
29.17052093,94.19790371,6.012480351,22.06994464,muskmelon,700,1400,DHARMAPURI,1019.6,2799.8
29.34033587,90.01506395,6.541150335,21.44532907,muskmelon,13400,19200,DHARMAPURI,1020.9,2563.47
29.07265321,91.91533173,6.341400922,28.83568362,muskmelon,100,100,DHARMAPURI,1018,2027.76
28.68275966,92.50969311,6.150686364,29.11187663,muskmelon,16500,9000,DHARMAPURI,1009.7,2533.99
28.92705913,91.39356832,6.438008153,23.20076686,muskmelon,1100,600,DHARMAPURI,1012.9,2203.26
27.99901833,91.64193051,6.547041903,23.28618248,muskmelon,1500,1200,DHARMAPURI,1016.2,2151.35
27.59350075,91.79742953,6.399891457,24.84266123,muskmelon,600,200,DHARMAPURI,1013.1,1715.66
29.87331077,90.60932469,6.186770318,24.69720481,muskmelon,295700,5000,DHARMAPURI,1016.9,1575.94
28.55852465,90.45773041,6.159020864,27.26588346,muskmelon,300,400,DHARMAPURI,1014.1,1906.68
29.19378695,91.46241065,6.660954816,26.48240255,muskmelon,100,200,DHARMAPURI,1011,1965.55
27.98780984,92.78226196,6.504906979,27.14509034,muskmelon,1923000,29900,DHARMAPURI,1015.4,2196.46
28.05380704,91.81758779,6.706053225,20.76582087,muskmelon,39300,62200,DHARMAPURI,1018.5,1922.3
27.3506296,94.2911951,6.067665498,27.21244021,muskmelon,2500,2900,DHARMAPURI,1014.2,3694.54
29.34081108,94.5513539,6.419083092,28.22908103,muskmelon,1400,1200,DHARMAPURI,1013.4,2799.8
28.61475136,94.22253035,6.39637861,28.98574189,muskmelon,213100,161100,DHARMAPURI,1016.9,2563.47
27.04863538,91.34685096,6.375923383,25.08146686,muskmelon,300,500,DHARMAPURI,1016.5,2027.76
29.5275305,94.57459443,6.700337732,21.13545688,muskmelon,19900,12000,DHARMAPURI,1020.6,2533.99
28.50416396,93.46806467,6.565312653,24.20007242,muskmelon,6800,4100,DHARMAPURI,1025.8,2203.26
28.89578588,94.78993038,6.286515359,23.0362503,muskmelon,1100,3500,DHARMAPURI,1026.8,2151.35
27.04927452,91.3821731,6.448061578,23.65747461,muskmelon,200,300,DHARMAPURI,1023.2,1715.66
28.96017885,91.69532178,6.585872508,24.7458198,muskmelon,200,400,DHARMAPURI,1021.1,1575.94
22.75088787,90.69489172,5.521466996,110.4317855,apple,24200,23700,DHARMAPURI,1023.3,1906.68
23.8494014,94.34814995,6.133220586,114.0512495,apple,1400,3900,DHARMAPURI,1022.8,2301.68
22.60800988,94.58900601,6.226289556,116.0396587,apple,1600,3000,DHARMAPURI,1020.6,1583.04
21.18667419,91.13435689,6.321152192,122.233323,apple,800,2200,DHARMAPURI,1021,3508.01
23.41044706,91.69913296,5.587905967,116.0777931,apple,15100,19300,DHARMAPURI,1021,2578.91
22.86006627,93.12859895,5.824151693,117.7296726,apple,300,500,DHARMAPURI,1013.9,2382
22.48403042,93.40819246,5.772179946,105.5473627,apple,100,100,DHARMAPURI,1009.1,1942.92
22.02775403,92.96129462,5.790993052,121.1349176,apple,20200,14900,DHARMAPURI,1009,3231.35
21.91191314,91.68748063,6.499226821,117.0761277,apple,1300,800,DHARMAPURI,1012.9,428.43
23.71059131,93.27392415,5.658473817,112.6676589,apple,1400,1000,DHARMAPURI,1013.8,605.69
21.37784654,92.72043743,5.573241391,106.1417017,apple,2900,600,DHARMAPURI,1014,682.77
22.84852833,94.32130209,6.079497202,123.5977843,apple,100,100,DHARMAPURI,1020,1411.36
23.1094265,92.79630809,6.383180271,108.183792,apple,100,200,DHARMAPURI,1016.7,864.58
23.25230817,94.54128292,5.867420996,105.3558408,apple,2100,100,DHARMAPURI,1010.7,2638.14
23.67287749,90.4935574,5.708418722,104.2298028,apple,1979000,32000,DHARMAPURI,1010.3,2092.67
23.76881552,90.59810302,5.7983508,102.2648546,apple,100,100,DHARMAPURI,1014.2,5801.48
23.34386401,91.47684705,6.28188384,104.4267991,apple,19500,38600,DHARMAPURI,1019.4,2252.97
22.63946441,90.18451645,5.697945522,108.3405879,apple,4200,3100,DHARMAPURI,1021.4,2285.24
22.45696744,94.76285385,5.605934087,114.8407725,apple,1800,1000,DHARMAPURI,1022,756.62
22.96388477,93.58065995,5.85648105,104.6472986,apple,191900,132900,DHARMAPURI,1017.6,739.04
21.07273439,93.56585985,6.041053829,107.8737015,apple,1300,600,DHARMAPURI,1015.2,755.25
22.44075021,92.70785115,5.685062404,121.4977331,apple,12900,7200,DHARMAPURI,1024.4,693.86
22.71271308,90.45261746,5.669489065,109.8852597,apple,3000,1700,DHARMAPURI,1021.9,813.9
21.70416965,93.44006288,5.751707342,115.1781396,apple,1300,2200,DHARMAPURI,1019.3,1303.6
22.43324518,92.48667725,5.800448951,119.1025189,apple,400,600,DHARMAPURI,1025.4,1365.29
21.25941052,92.84416234,5.821347769,109.0658471,apple,300,500,DHARMAPURI,1020.9,1619.56
22.9215706,94.89613443,6.28022267,105.6941544,apple,21900,13300,DHARMAPURI,1020.4,1634.4
22.81212536,91.51861705,6.027314401,107.855225,apple,900,3500,DHARMAPURI,1022.6,1275.12
21.12152071,90.6878768,5.636687393,102.8017203,apple,2300,3100,DHARMAPURI,1023.2,117.64
21.11478672,90.31528693,5.559363609,104.5086618,apple,1600,1800,DHARMAPURI,NA,110.53
23.59997268,90.97597665,5.596449493,107.1728191,apple,12700,21100,DHARMAPURI,1027,143.72
23.12652652,94.71203306,5.893492999,108.6211833,apple,600,1400,DHARMAPURI,1027.9,131.56
22.98458907,93.3204487,5.875718516,122.1952483,apple,100,100,DHARMAPURI,1027.9,109.79
22.12659387,90.97818277,6.386021424,104.5412275,apple,200,600,DHARMAPURI,1025.1,834.25
22.53779727,91.48135786,5.710819862,101.8474768,apple,22100,18800,DHARMAPURI,1019.2,705.58
22.49095104,91.70292746,5.795985716,124.3915101,apple,300,100,DHARMAPURI,1013.6,706.58
22.35548159,94.47811755,6.046673619,116.7366261,apple,2100,1300,DHARMAPURI,1013.7,707.58
22.20700989,93.50574163,6.443382913,120.1593771,apple,1800,500,DHARMAPURI,1010,1966.55
22.44516988,94.73763514,5.617227184,107.1843273,apple,502400,6800,DHARMAPURI,1009.9,2197.46
22.76643029,92.12438519,6.442289294,120.4359949,apple,100,100,DHARMAPURI,1014.4,1923.3
22.19109412,90.02575116,6.162034371,112.3126628,apple,1391000,21400,DHARMAPURI,1016,3695.54
23.6119202,91.70293849,5.812781806,123.5900822,apple,21400,38000,DHARMAPURI,1018,2800.8
23.86087054,94.92048112,5.765015126,105.0241329,apple,3200,3100,DHARMAPURI,1016,2564.47
21.42177231,92.62665309,6.184922574,102.8045658,apple,3500,2000,DHARMAPURI,1015.8,2028.76
22.36629253,90.78572467,5.739652177,124.9831618,apple,335000,129700,DHARMAPURI,1011.7,2534.99
23.99686172,91.61001707,5.824778636,117.6102915,apple,400,400,DHARMAPURI,1017.6,2204.26
21.80129837,92.73446667,5.554823557,120.0586671,apple,7300,6600,DHARMAPURI,1021.8,2152.35
23.80436344,92.80441624,6.024248787,100.6192543,apple,2000,2200,DHARMAPURI,1024.8,1716.66
23.71475278,91.53331177,5.631333387,121.8961665,apple,1000,2500,DHARMAPURI,1026,1576.94
23.34467359,90.37981478,5.811975094,112.8954016,apple,200,500,DHARMAPURI,1028.2,1907.68
22.31253665,90.03577124,5.730557448,113.0688155,apple,100,100,DHARMAPURI,1027.7,1966.55
23.50201428,92.21083961,5.66999105,107.9868949,apple,100,300,DHARMAPURI,1026.1,2197.46
23.46260321,91.45665004,5.682751473,111.7763395,apple,15800,12300,DHARMAPURI,1024.9,1923.3
23.06204373,92.39544055,6.245858905,114.7399101,apple,,3200,DHARMAPURI,1022.7,3695.54
22.47420512,91.22759742,6.017370134,124.2179699,apple,100,100,DHARMAPURI,1011.5,2800.8
22.69780133,92.82223419,5.53456749,105.0508234,apple,2300,2900,DHARMAPURI,1015.3,2564.47
23.66682067,93.90191078,5.952367662,105.4004751,apple,2700,4300,DHARMAPURI,1023,2028.76
22.50050273,92.45878335,6.126436584,100.9343903,apple,17000,26100,DHARMAPURI,1025.3,2534.99
23.83053666,90.84422164,6.406818518,109.5966791,apple,,100,DHARMAPURI,1022.2,2204.26
23.64142354,93.74461474,6.155939453,116.6912176,apple,300,200,DHARMAPURI,1019.6,2152.35
21.41363812,92.99124545,5.878568981,118.3979065,apple,29100,21800,DHARMAPURI,1021.5,1716.66
22.85267372,94.5764581,5.935336308,117.5314026,apple,500,200,DHARMAPURI,1029.3,1576.94
22.98208095,93.84505029,5.971332179,109.5852253,apple,1800,1100,DHARMAPURI,1024.6,1907.68
21.19909519,90.80819418,5.67130617,103.6838922,apple,500,200,DHARMAPURI,1019.6,2302.68
23.87192332,90.49939035,5.882155988,103.0548094,apple,640400,10100,DHARMAPURI,1017.8,1584.04
21.0365275,94.33919546,6.08551916,114.7412734,apple,1565000,22300,DHARMAPURI,1008.4,3509.01
22.61711614,93.51978375,5.90402645,116.9256766,apple,26500,42900,DHARMAPURI,1005.5,2579.91
21.45278675,90.74531921,6.110218826,116.7036582,apple,3800,3500,DHARMAPURI,1009.4,2383
22.81227579,92.12992101,6.212302608,109.3383552,apple,4500,2300,DHARMAPURI,1016.7,1943.92
21.98141856,91.12719303,6.142803397,115.4789148,apple,309300,148000,DHARMAPURI,1015.5,3232.35
22.52709326,92.54780429,6.365972688,115.3830068,apple,1000,600,DHARMAPURI,1011.9,429.43
22.35628673,91.92360477,6.264202804,107.7697413,apple,6800,5700,DHARMAPURI,1016,606.69
21.19852186,92.15595143,6.276198595,105.8554351,apple,4600,2900,DHARMAPURI,1024.1,683.77
23.8812458,93.45067555,5.514253142,104.9116663,apple,600,1100,DHARMAPURI,1022.5,1412.36
22.78234161,94.36803516,5.682343744,122.1449949,apple,500,1100,DHARMAPURI,1019.9,865.58
22.19055385,92.43764169,5.830892252,121.6622761,apple,200,400,DHARMAPURI,1024.8,2639.14
22.91430043,90.70475565,5.603413172,118.6044645,apple,18100,12900,DHARMAPURI,1027.8,2093.67
23.08950736,90.22507299,6.0967531,108.2166601,apple,200,5000,DHARMAPURI,1023.2,5802.48
21.72484506,92.83975602,6.056529526,121.6961761,apple,1600,2000,DHARMAPURI,1020.9,2253.97
